Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.074190614,6.8%,10.3%,Alameda,13,-31.6%,-23.5%,27,22.7%,-58.5%,16,3,-60,405.353103738,0.024509149,0.173195886,608500,-0.062403698,0.137383178,397.663983903,0.225441333,0.141863725,$630K,0.8%,18.2%,2.1,0.9,-1.7,34,17.2%,-8.1%,3/1/2013,30,3/31/2013,0.222222222,0.085858586,-0.070085470,Single Family Residential,"Alameda, CA",place,0.846153846,0.372469636,0.787330317,California,CA,117
Value,,1,1.175774202,-5.8%,3.9%,Berkeley,67,4.7%,-9.5%,60,0.0%,1.7%,15,0,0,571.302816901,0.056006384,0.059520933,849000,-0.055617353,0.213821264,624.272974021,-0.045936988,0.133367446,"$1,100K",4.8%,29.3%,0.9,0,0.1,68,15.3%,3.0%,7/1/2015,30,7/31/2015,0.133333333,0,-0.070056497,Single Family Residential,"Berkeley, CA",place,0.776119403,-0.130130597,-0.021177894,California,CA,1590
Value,,1,0.980154223,-0.1%,0.3%,Alameda,12,-57.1%,-14.3%,72,26.3%,-22.6%,45,-15,2,338.298197372,0.039235328,-0.025485098,579500,0.116570328,0.053636364,312.642056216,0.001733687,-0.092685590,$568K,8.6%,-5.8%,6,4,-0.6,38,660.0%,46.2%,1/1/2012,30,1/31/2012,0.291666667,-0.111842105,0.012096774,Single Family Residential,"Alameda, CA",place,0.333333333,0.047619048,-0.023809524,California,CA,117
Value,,1,1.136106729,-1.0%,4.9%,Oakland,300,19.0%,12.8%,367,4.6%,-9.2%,15,0,-1,376.661742984,0.013725533,0.166347838,549000,-0.011256191,0.098219644,395.799676898,-0.073964621,0.075142668,$635K,-7.2%,10.7%,1.2,-0.2,-0.3,343,-4.2%,9.9%,6/1/2015,30,6/30/2015,0.141689373,0.007786239,-0.056330429,Single Family Residential,"Oakland, CA",place,0.82,0.014444444,0.113233083,California,CA,13654
Value,,1,0.988720459,0.5%,0.4%,Dublin,17,-50.0%,-19.0%,56,12.0%,-34.9%,61,36,-9,279.829538015,-0.029315673,0.050533238,579500,0.147581563,-0.093114241,272.206303725,0.027948208,0.036477849,$639K,12.6%,-15.4%,3.3,1.8,-0.8,42,75.0%,20.0%,1/1/2012,30,1/31/2012,0.232142857,-0.047857143,-0.128322259,Single Family Residential,"Dublin, CA",place,0.235294118,0.058823529,-0.050420168,California,CA,5159
Value,,1,1.011352167,0.0%,0.9%,Dublin,51,-3.8%,-8.9%,37,-5.1%,-40.3%,16,2,-1,461.569252594,0.017994236,0.134183241,956500,-0.037672142,-0.032861476,422.888015717,-0.069646365,0.001088491,"$1,055K",5.5%,14.9%,0.7,0,-0.4,38,-26.9%,-19.1%,8/1/2017,30,8/31/2017,0.297297297,0.066528067,-0.138186574,Single Family Residential,"Dublin, CA",place,0.588235294,0.078801332,0.034663866,California,CA,5159
Value,,1,1.052409237,-2.3%,4.0%,Dublin,53,65.6%,35.9%,26,18.2%,-58.7%,9,-1,-6,341.949110672,0.031770860,0.210477694,699900,-0.034487516,-0.081380331,321.705426357,-0.078027610,0.158139535,$775K,15.5%,32.5%,0.5,-0.2,-1.1,49,4.3%,0.0%,5/1/2013,30,5/31/2013,0.038461538,-0.052447552,-0.294871795,Single Family Residential,"Dublin, CA",place,0.735849057,-0.201650943,0.248669569,California,CA,5159
Value,,1,1.047312379,3.3%,-2.5%,Oakland,150,-14.3%,-17.1%,369,12.8%,25.1%,25,-25,3,305.588549595,0.022499287,0.107921039,399000,0.005037783,-0.047732697,270.194529990,0.006965579,0.131080293,$370K,0.0%,13.5%,2.5,0.6,0.9,231,7.9%,-11.8%,2/1/2014,30,2/28/2014,0.138211382,-0.057507272,0.016177484,Single Family Residential,"Oakland, CA",place,0.586666667,0.106666667,-0.043167587,California,CA,13654
Value,,1,1.160089861,4.4%,5.2%,Berkeley,57,-6.6%,-16.2%,27,-49.1%,-47.1%,16,1,-1,535.522788204,0.079375931,0.149497959,799000,-0.059944703,0.2784,540.430719220,-0.088430112,-0.026580666,$935K,4.5%,18.0%,0.5,-0.4,-0.3,37,-32.7%,12.1%,11/1/2014,30,11/30/2014,0.407407407,0.086652690,0.309368192,Single Family Residential,"Berkeley, CA",place,0.807017544,-0.029048030,-0.001805986,California,CA,1590
Value,,1,1.011390510,1.0%,3.4%,Fremont,169,-11.5%,11.9%,202,11.0%,-59.7%,14,-6,-19,346.443899082,-0.044342419,0.043497355,618400,0.050093394,0.128467153,345.238095238,0.034987469,0.031111111,$568K,4.6%,0.0%,1.2,0.2,-2.1,166,-8.8%,-11.2%,6/1/2012,30,6/30/2012,0.133663366,-0.036666304,-0.163741823,Single Family Residential,"Fremont, CA",place,0.621301775,0.129155178,0.356401113,California,CA,6671
Value,,1,1.088899184,-4.7%,3.7%,Berkeley,16,-70.9%,-33.3%,32,77.8%,-13.5%,32,16,8,498.985115020,-0.048656864,0.073859166,850000,0.142781085,0.309707242,599.492569053,0.053946613,0.136962382,$828K,-5.9%,14.1%,2,1.7,0.5,39,143.8%,2.6%,1/1/2015,30,1/31/2015,0.0625,-0.048611111,-0.099662162,Single Family Residential,"Berkeley, CA",place,0.6875,-0.039772727,0.145833333,California,CA,1590
Value,,1,1.035922065,0.3%,3.8%,Oakland,280,-3.8%,7.3%,460,-2.5%,-49.1%,26,4,-14,209.320695103,-0.109829722,0.025000237,299000,-0.062842815,0.111524164,236.310649415,0.005611032,0.282489957,$353K,-7.0%,41.0%,1.6,0,-1.9,307,6.2%,-4.7%,8/1/2012,30,8/31/2012,0.213043478,0.016009580,-0.121397275,Single Family Residential,"Oakland, CA",place,0.532142857,0.006369661,0.118349754,California,CA,13654
Value,,1,1.007017257,-0.3%,0.0%,San Ramon,51,-25.0%,13.3%,23,-48.9%,-23.3%,18,3,4,362.370206490,-0.028719413,0.164163144,909500,0.141154329,0.158598726,384.759825328,0.005410608,0.206450300,$830K,-1.2%,10.8%,0.5,-0.2,-0.2,14,-61.1%,-33.3%,12/1/2013,30,12/31/2013,0.130434783,0.019323671,-0.036231884,Single Family Residential,"San Ramon, CA",place,0.509803922,-0.049019608,-0.067973856,California,CA,17519
Value,,1,1.136520865,-0.9%,6.6%,Berkeley,56,-11.1%,-18.8%,73,7.4%,7.4%,15,0,0,457.727517501,0.001239130,0.055636776,695000,-0.103225806,0.078355314,522.423974949,-0.038167367,0.188078819,$733K,-9.0%,-2.7%,1.3,0.2,0.3,69,4.5%,13.1%,7/1/2013,30,7/31/2013,0.150684932,0.018331990,-0.099315068,Single Family Residential,"Berkeley, CA",place,0.839285714,0.013888889,0.129140787,California,CA,1590
Value,,1,1.016746299,1.3%,-0.6%,San Ramon,94,22.1%,16.0%,103,18.4%,7.3%,9,0,-2,469.225429886,0.018443693,0.079905160,1029499.5,-0.100480996,0.004389756,462.356792144,0.008005801,0.006542893,"$1,125K",3.4%,7.1%,1.1,0,-0.100000000,108,-3.6%,4.9%,5/1/2017,30,5/31/2017,0.300970874,0.151545586,0.040554207,Single Family Residential,"San Ramon, CA",place,0.702127660,0.065764023,0.035460993,California,CA,17519
Value,,1,1.127143656,1.6%,-0.9%,Oakland,266,10.4%,3.9%,354,-6.3%,-9.5%,16,1,1,386.055370030,-0.065898002,0.062321048,576500,-0.037562604,0.105465005,464.144345486,-0.014727251,0.098428822,$713K,-0.3%,7.5%,1.3,-0.3,-0.2,282,-9.0%,-3.4%,8/1/2016,30,8/31/2016,0.192090395,0.009550713,0.028407531,Single Family Residential,"Oakland, CA",place,0.778195489,-0.018485009,-0.034304511,California,CA,13654
Value,,1,1.018878066,-1.2%,1.5%,Dublin,65,6.6%,20.4%,42,-16.0%,-59.2%,14,5,-2,428.959229166,0.042585619,0.154344077,789000,-0.067899229,-0.071710101,409.264768381,-0.004476739,0.069791145,$957K,3.9%,17.5%,0.6,-0.2,-1.3,54,-3.6%,-40.7%,7/1/2015,30,7/31/2015,0.261904762,0.041904762,0.019186315,Single Family Residential,"Dublin, CA",place,0.661538462,-0.076166456,0.087464387,California,CA,5159
Value,,1,0.995888615,0.0%,1.5%,San Ramon,73,-11.0%,10.6%,69,-2.8%,-65.0%,13,1,-18,297.863599014,-0.036188663,0.001227870,725000,0,0.014127850,312.5,-0.005288065,0.046917432,$725K,0.7%,2.1%,0.9,0,-2.1,61,-3.2%,-9.0%,7/1/2012,30,7/31/2012,0.202898551,-0.177383139,-0.218421246,Single Family Residential,"San Ramon, CA",place,0.397260274,-0.053959238,0.124533001,California,CA,17519
Value,,1,0.990090404,0.2%,1.2%,Oakland,182,-7.1%,26.4%,718,0.1%,-21.3%,41,-17,-15,203.010577705,0.165613829,0.062866191,299000,0.423809524,0.107407407,178.871913738,0.036242976,0.058989746,$234K,1.3%,9.6%,3.9,0.2,-2.4,315,6.4%,-13.0%,2/1/2012,30,2/29/2012,0.243732591,-0.043575638,-0.035872673,Single Family Residential,"Oakland, CA",place,0.406593407,0.013736264,-0.003128816,California,CA,13654
Value,,1,1.028752625,-0.3%,-1.5%,Fremont,171,0.0%,-6.6%,176,-15.4%,-5.4%,14,0,1,472.731679559,-0.020917117,0.110501728,749000,-0.033548387,0.109629630,474.285714286,-0.052115942,0.065254109,$768K,-6.0%,9.7%,1,-0.2,0,160,-24.9%,-8.6%,8/1/2014,30,8/31/2014,0.238636364,0.055944056,-0.046309873,Single Family Residential,"Fremont, CA",place,0.707602339,0.031131751,-0.133927715,California,CA,6671
Value,,1,1.033655837,0.5%,2.1%,Dublin,44,41.9%,22.2%,22,0.0%,-42.1%,9,0,-4,471.524424338,0.045961210,0.116300566,999999.5,-0.082501927,-0.058779707,455.773607071,-0.067482920,0.043750566,"$1,110K",7.2%,15.2%,0.5,-0.2,-0.6,48,14.3%,-7.7%,3/1/2018,30,3/31/2018,0.181818182,0.090909091,-0.081339713,Single Family Residential,"Dublin, CA",place,0.704545455,0.091642229,0.093434343,California,CA,5159
Value,,1,0.997193556,0.1%,1.7%,San Ramon,61,0.0%,32.6%,50,-21.9%,-77.6%,16,-1,-56,319.927732410,0.021721036,0.053125523,714475,-0.006293463,0.031732852,306.181398036,-0.009345794,-0.014495925,$710K,-6.3%,-3.7%,0.8,-0.2,-4,48,-28.4%,-36.8%,9/1/2012,30,9/30/2012,0.24,0.036875,-0.073901345,Single Family Residential,"San Ramon, CA",place,0.508196721,0.147540984,0.290805417,California,CA,17519
Value,,1,0.992957091,-0.6%,-2.9%,Dublin,54,-21.7%,74.2%,77,-13.5%,22.2%,17,2,2,377.532622821,0.033820904,0.064199053,830000,-0.008363202,0.058740991,361.697010633,-0.048898704,-0.007865100,$812K,-1.9%,15.3%,1.4,0.100000000,-0.6,34,-41.4%,-22.7%,9/1/2014,30,9/30/2014,0.272727273,-0.075587334,-0.124098124,Single Family Residential,"Dublin, CA",place,0.425925926,-0.023349436,-0.251493429,California,CA,5159
Value,,1,1.009712875,0.3%,-1.3%,San Ramon,30,-41.2%,7.1%,42,82.6%,40.0%,16,-2,1,383.536585366,0.058410925,0.138701699,890000,-0.021440352,0.224251178,370.156512584,-0.037954360,0.220567771,$854K,2.9%,21.9%,1.4,0.9,0.3,57,307.1%,50.0%,1/1/2014,30,1/31/2014,0.142857143,0.012422360,0.009523810,Single Family Residential,"San Ramon, CA",place,0.466666667,-0.043137255,-0.247619048,California,CA,17519
Value,,1,1.042305683,-1.2%,-1.2%,Oakland,235,1.3%,-4.1%,320,-26.1%,21.2%,27,5,6,250.537634409,-0.071357036,0.357812564,330000,-0.12,0.466666667,314.601103864,-0.022402834,0.220345355,$460K,-10.2%,19.5%,1.4,-0.5,0.3,115,-40.7%,-17.3%,12/1/2013,30,12/31/2013,0.18125,-0.054315820,0.033522727,Single Family Residential,"Oakland, CA",place,0.6,-0.059482759,-0.036734694,California,CA,13654
Value,,1,1.106086971,-1.4%,2.8%,Alameda,29,-25.6%,-6.5%,9,-55.0%,-10.0%,15,0,1,561.387066542,-0.010338264,-0.162460145,799000,-0.060000000,-0.058892815,618.527315914,-0.001144186,-0.038903709,"$1,000K",5.3%,11.1%,0.3,-0.2,0,7,-69.6%,-12.5%,12/1/2017,30,12/31/2017,,,,Single Family Residential,"Alameda, CA",place,0.793103448,-0.053050398,-0.045606229,California,CA,117
Value,,1,1.164642669,2.1%,2.7%,Oakland,235,6.8%,15.8%,286,17.2%,-3.1%,14,0,0,487.5,0.045390614,0.049554465,749000,0,0.152307692,537.606837607,0.033670920,0.056450462,$850K,13.0%,11.1%,1.2,0.100000000,-0.3,287,5.9%,5.9%,4/1/2018,30,4/30/2018,0.115384615,-0.040353090,-0.020208605,Single Family Residential,"Oakland, CA",place,0.8,0.014611872,0.001970443,California,CA,13654
Value,,1,1.010846917,-1.6%,-1.0%,San Ramon,54,35.0%,-11.5%,64,36.2%,82.9%,9,0,0,386.557886558,0.002095922,0.121017871,919900,0.023248053,0.149875,388.029035188,0.043385204,0.159330182,$927K,6.4%,19.6%,1.2,0,0.6,99,67.8%,43.5%,3/1/2014,30,3/31/2014,0.25,0.164893617,0.135714286,Single Family Residential,"San Ramon, CA",place,0.611111111,-0.063888889,-0.044626594,California,CA,17519
Value,,1,1.032040828,-1.4%,3.6%,San Ramon,93,6.9%,13.4%,96,41.2%,35.2%,10,1,-2,356.201975851,-0.010498667,0.152579583,829000,-0.068539326,0.143448276,366.955212646,0.027474595,0.168047135,$875K,0.6%,21.5%,1,0.2,0.1,121,13.1%,92.1%,6/1/2013,30,6/30/2013,0.270833333,0.109068627,-0.109448357,Single Family Residential,"San Ramon, CA",place,0.774193548,-0.018909900,0.322974036,California,CA,17519
Value,,1,1.025744965,-1.8%,0.7%,Fremont,132,-27.9%,-7.0%,175,-5.9%,17.4%,15,2,0,434.236041582,0.020070995,0.159366475,686944,0.017694815,0.164311864,437.526142386,-0.017308540,0.171160519,$705K,0.7%,10.9%,1.3,0.3,0.3,146,-16.6%,16.8%,9/1/2013,30,9/30/2013,0.228571429,-0.056374808,-0.006327900,Single Family Residential,"Fremont, CA",place,0.659090909,-0.182439146,0.074583867,California,CA,6671
Value,,1,1.136162291,-2.4%,7.3%,Berkeley,55,-3.5%,-6.8%,18,-33.3%,-50.0%,16,0,-15,524.505928854,-0.020572158,0.098392823,743799.5,-0.069086984,0.144306923,568.807339450,0.052507415,0.170229779,$879K,-6.0%,3.4%,0.3,-0.2,-0.3,16,-56.8%,-5.9%,12/1/2014,30,12/31/2014,0.111111111,-0.296296296,-0.138888889,Single Family Residential,"Berkeley, CA",place,0.727272727,-0.079744817,0.167950693,California,CA,1590
Value,,1,0.999735225,-0.1%,-0.3%,San Ramon,67,11.7%,-5.6%,108,-1.8%,12.5%,24,-1,10,433.293594545,-0.014776974,0.033707247,1030000,0.067938516,0.031547321,438.485002542,-0.025146170,0.041550419,$970K,-6.7%,2.1%,1.6,-0.2,0.2,70,-7.9%,-14.6%,9/1/2016,30,9/30/2016,0.296296296,-0.085521886,0.056712963,Single Family Residential,"San Ramon, CA",place,0.462686567,0.012686567,0.040151356,California,CA,17519
Value,,1,1.059554892,-0.6%,5.8%,Fremont,143,19.2%,-25.1%,126,-2.3%,-30.8%,12,-1,-8,434.157754011,0.063236390,0.197614246,725000,0.083888484,0.231108847,440.085592011,-0.012418588,0.319330280,$726K,-0.1%,33.7%,0.9,-0.2,-0.1,193,6.6%,6.0%,5/1/2013,30,5/31/2013,0.126984127,0.026208933,-0.043345543,Single Family Residential,"Fremont, CA",place,0.804195804,0.062529138,0.312049207,California,CA,6671
Value,,1,1.089776281,-1.3%,5.4%,Oakland,278,-7.3%,-0.7%,472,-4.1%,2.6%,16,0,-10,298.831057435,-0.015309507,0.427623089,432500,0.008158508,0.446488294,346.268240543,-0.061656808,0.465309504,$520K,-4.8%,47.5%,1.7,0.100000000,0.100000000,308,-19.8%,0.3%,8/1/2013,30,8/31/2013,0.222457627,0.041563318,0.009414149,Single Family Residential,"Oakland, CA",place,0.730215827,-0.026450839,0.198072970,California,CA,13654
Value,,1,1.056416493,-2.9%,7.2%,Berkeley,39,-39.1%,-7.1%,70,7.7%,-51.7%,19,4,-2,393.581081081,-0.078961196,0.009755193,699000,0.165971643,0.111287758,430.410297667,-0.007425649,0.024786423,$715K,14.9%,0.0%,1.8,0.8,-1.7,69,56.8%,-8.0%,9/1/2012,30,9/30/2012,0.2,-0.015384615,-0.151724138,Single Family Residential,"Berkeley, CA",place,0.615384615,-0.118990385,0.282051282,California,CA,1590
Value,,1,1.113220904,2.7%,7.1%,Fremont,46,-17.9%,-37.8%,67,36.7%,-28.0%,10,-1,0,654.195706285,-0.015271050,0.089027065,1099000,0.116302692,0.146119255,733.797686847,0.040231972,0.219961309,"$1,140K",-2.4%,20.9%,1.5,0.6,0.2,118,68.6%,5.4%,2/1/2018,30,2/28/2018,0.029850746,-0.031373744,-0.056170759,Single Family Residential,"Fremont, CA",place,0.826086957,0.076086957,0.123384254,California,CA,6671
Value,,1,1.000249275,-1.4%,-1.0%,San Ramon,60,-22.1%,-25.9%,110,-9.1%,29.4%,25,7,10,439.792395301,-0.025596205,0.047560048,964475,-0.088397921,-0.022326406,449.795640327,0.022139376,0.030345827,"$1,039K",-1.0%,9.4%,1.8,0.2,0.8,76,-14.6%,8.6%,8/1/2016,30,8/31/2016,0.381818182,0.067768595,0.064171123,Single Family Residential,"San Ramon, CA",place,0.45,-0.095454545,-0.093209877,California,CA,17519
Value,,1,1.034345125,0.0%,-1.0%,Fremont,153,41.7%,7.7%,110,-12.7%,-36.8%,12,0,1,615.199615200,-0.020357426,0.080377141,1020000,0.031970862,0.090909091,641.373080397,0.001949974,0.064337836,"$1,000K",-4.9%,3.5%,0.7,-0.5,-0.5,163,4.5%,-3.6%,5/1/2017,30,5/31/2017,0.136363636,-0.030303030,-0.059038662,Single Family Residential,"Fremont, CA",place,0.686274510,-0.026688453,-0.095415631,California,CA,6671
Value,,1,1.143370291,0.6%,0.5%,Oakland,247,21.7%,-9.9%,294,-0.3%,-5.5%,14,0,0,464.382852919,-0.000215186,0.117843698,698500,0.074615385,0.135772358,518.411263124,0.018729265,0.092965560,$740K,-3.3%,6.5%,1.2,-0.3,0.100000000,305,12.5%,-0.3%,5/1/2017,30,5/31/2017,0.156462585,0.020869365,-0.046109762,Single Family Residential,"Oakland, CA",place,0.821862348,0.023832792,-0.010254440,California,CA,13654
Value,,1,1.184637929,-1.6%,-2.9%,Berkeley,72,50.0%,20.0%,73,4.3%,17.7%,15,0,0,625.184094256,-0.074727541,0.031175838,985000,-0.010547464,0.095661846,757.658530394,-0.028612548,0.037611380,"$1,207K",-2.4%,7.1%,1,-0.5,0,67,-24.7%,9.8%,10/1/2017,30,10/31/2017,0.136986301,-0.005870841,0.007954043,Single Family Residential,"Berkeley, CA",place,0.819444444,-0.097222222,-0.113888889,California,CA,1590
Value,,1,1.089817394,0.2%,-1.3%,Oakland,306,15.0%,2.0%,443,9.7%,-10.0%,18,2,2,338.051252406,0.046788942,0.113926569,489000,-0.021804361,0.139860140,385.507692308,0.047185718,0.044677149,$578K,0.7%,5.8%,1.4,-0.1,-0.2,325,4.2%,-15.4%,7/1/2014,30,7/31/2014,0.178329571,-0.019690231,-0.002564738,Single Family Residential,"Oakland, CA",place,0.732026144,0.025259226,-0.024640523,California,CA,13654
Value,,1,1.041146788,1.1%,5.2%,Fremont,76,4.1%,-17.4%,90,3.4%,-65.1%,12,-11,-23,411.176470588,0.032294810,0.180869660,648888,-0.001710769,0.101677419,377.858507583,0.010676089,0.182295799,$630K,5.9%,26.6%,1.2,0,-1.6,109,10.1%,-33.1%,2/1/2013,30,2/28/2013,0.044444444,-0.059003831,-0.215245478,Single Family Residential,"Fremont, CA",place,0.723684211,0.038752704,0.375858124,California,CA,6671
Value,,1,1.001316513,-1.5%,0.6%,San Ramon,40,-21.6%,-39.4%,17,-29.2%,-68.5%,16,4,-11,485.580872133,0.066558160,0.078958740,1024500,-0.114520311,-0.130686389,485.861389147,-0.015216432,0.061864726,$998K,-2.5%,8.9%,0.4,-0.1,-0.4,18,-30.8%,-50.0%,12/1/2017,30,12/31/2017,0.058823529,-0.149509804,-0.107843137,Single Family Residential,"San Ramon, CA",place,0.475,-0.211274510,0.081060606,California,CA,17519
Value,,1,1.191507485,1.4%,2.6%,Berkeley,41,-37.9%,-4.7%,66,53.5%,-21.4%,15,0,-2,586.505190311,-0.027636132,0.086317565,949000,0.117785630,0.079635950,648.454381753,-0.087094131,-0.039066895,"$1,025K",-14.6%,4.1%,1.6,0.9,-0.4,79,79.5%,-3.7%,9/1/2016,30,9/30/2016,0.166666667,-0.135658915,0.035714286,Single Family Residential,"Berkeley, CA",place,0.829268293,0.056541020,-0.007941010,California,CA,1590
Value,,1,1.010135808,-1.1%,0.6%,San Ramon,81,-19.8%,11.0%,85,-11.5%,-6.6%,15,3,0,419.825475513,-0.006329360,0.068456322,986500,0.014943800,0.123576310,436.548223350,0.009881557,0.079564537,$950K,-6.9%,9.8%,1,0,-0.2,70,-35.2%,2.9%,8/1/2015,30,8/31/2015,0.317647059,-0.036519608,-0.066968326,Single Family Residential,"San Ramon, CA",place,0.543209877,-0.189463391,0.022661931,California,CA,17519
Value,,1,1.030023985,0.2%,1.2%,San Ramon,83,20.3%,1.2%,83,7.8%,10.7%,9,1,-1,416.050543024,0.020541281,0.042435453,1005000,0.005050253,0.148604246,411.447532144,-0.025669386,0.080963690,"$1,025K",11.4%,12.3%,1,-0.1,0.1,105,-3.7%,22.1%,5/1/2015,30,5/31/2015,0.156626506,0.052730402,-0.096706827,Single Family Residential,"San Ramon, CA",place,0.759036145,0.005412956,0.112694681,California,CA,17519
Value,,1,1.049570635,0.0%,-1.6%,Fremont,138,43.8%,15.0%,134,31.4%,3.9%,11,-1,-2,479.141618252,0.025383026,0.173400221,779000,0.022376796,0.164619488,471.563229066,-0.016207171,0.058219329,$800K,5.1%,10.1%,1,-0.1,-0.1,190,23.4%,5.0%,4/1/2014,30,4/30/2014,0.134328358,0.046093064,0.033553164,Single Family Residential,"Fremont, CA",place,0.782608696,0.032608696,0.040942029,California,CA,6671
Value,,1,1.043542566,2.8%,4.1%,Berkeley,40,-23.1%,-25.9%,95,8.0%,-24.0%,15,-2,-7,406.853578128,0.048164384,-0.058670253,659000,-0.016344503,0.037958734,380.979068445,-0.049308919,-0.082887697,$578K,-0.8%,-10.8%,2.4,0.7,0.1,69,15.0%,-5.5%,4/1/2012,30,4/30/2012,0.136842105,-0.215430622,-0.127157895,Single Family Residential,"Berkeley, CA",place,0.7,0.123076923,0.2,California,CA,1590
Value,,1,1.061621595,2.9%,1.2%,Fremont,59,-4.8%,-13.2%,89,21.9%,2.3%,11,-4,-1,514.560928800,-0.022027467,0.140419481,798944,-0.006906153,0.065417769,544.041450777,0.137055867,0.160330058,$880K,7.7%,12.2%,1.5,0.3,0.2,108,17.4%,-0.9%,2/1/2015,30,2/28/2015,0.134831461,-0.015853471,0.031383185,Single Family Residential,"Fremont, CA",place,0.813559322,0.168398032,0.048853440,California,CA,6671
Value,,1,1.020934726,1.0%,-2.4%,San Ramon,71,31.5%,1.4%,81,26.6%,44.6%,10,1,1,388.638016663,0.005381161,0.106119867,923750,0.004185238,0.071107633,400.218340611,0.031413385,0.150955763,$950K,2.5%,20.3%,1.1,-0.100000000,0.3,106,7.1%,-7.0%,4/1/2014,30,4/30/2014,0.259259259,0.009259259,0.116402116,Single Family Residential,"San Ramon, CA",place,0.647887324,0.036776213,-0.152112676,California,CA,17519
Value,,1,0.996461496,1.0%,1.2%,San Ramon,79,5.3%,49.1%,91,-7.1%,-54.7%,20,-15,-7,313.117408415,0.025869654,0.024487591,732450,0.021548117,-0.010068928,298.325191905,0.013418911,0.019003687,$725K,4.7%,3.7%,1.2,-0.1,-2.6,92,27.8%,3.4%,5/1/2012,30,5/31/2012,0.230769231,-0.034536892,-0.187141217,Single Family Residential,"San Ramon, CA",place,0.392405063,0.059071730,0.109386195,California,CA,17519
Value,,1,1.136093087,-0.4%,4.0%,Oakland,256,-20.5%,-1.2%,391,-0.3%,-6.2%,15,-1,-2,363.407437554,-0.012948865,0.139354321,521500,-0.028864060,0.146153846,422.552955950,-0.023284545,0.173491070,$663K,4.3%,9.5%,1.5,0.3,-0.1,292,-16.3%,4.3%,8/1/2015,30,8/31/2015,0.163682864,0.015723681,-0.035357903,Single Family Residential,"Oakland, CA",place,0.8125,0.005046584,0.067326255,California,CA,13654
Value,,1,1.014370488,-1.7%,-2.0%,Fremont,136,4.6%,3.0%,208,-7.1%,20.2%,16,1,1,576.829877842,0.001933225,0.073211435,912000,-0.039437818,0.061699651,589.145404609,0.003851911,0.054676262,$935K,-1.8%,3.0%,1.5,-0.2,0.2,172,2.4%,21.1%,8/1/2016,30,8/31/2016,0.326923077,0.076923077,0.037905736,Single Family Residential,"Fremont, CA",place,0.625,-0.136538462,-0.071969697,California,CA,6671
Value,,1,1.069497131,2.2%,-2.0%,Oakland,180,20.0%,-22.4%,392,6.2%,20.6%,20,-5,3,323.787829483,0.059554849,0.098466447,469000,0.175438596,0.093240093,305.873271643,0.132048349,0.061071052,$449K,21.4%,13.8%,2.2,-0.3,0.8,309,33.8%,-6.6%,3/1/2014,30,3/31/2014,0.158163265,0.019951883,0.010470958,Single Family Residential,"Oakland, CA",place,0.683333333,0.096666667,-0.040804598,California,CA,13654
Value,,1,1.131109291,-0.7%,-0.5%,Oakland,281,2.6%,-6.3%,339,9.0%,-7.6%,15,1,0,413.307088507,-0.005103825,0.097289800,639000,0.039024390,0.163934426,475.993377483,0.003536006,0.202611839,$750K,7.9%,18.1%,1.2,0.100000000,0,331,8.2%,-3.5%,6/1/2016,30,6/30/2016,0.227138643,0.024566296,0.085449270,Single Family Residential,"Oakland, CA",place,0.804270463,-0.027846326,-0.015729537,California,CA,13654
Value,,1,1.027968285,0.0%,0.7%,San Ramon,69,15.0%,-2.8%,77,30.5%,-4.9%,8,-1,-2,407.676348548,0.030994514,0.048987312,999950,0.011071790,0.082489851,422.287390029,0.031993422,0.055142524,$920K,-5.8%,-3.2%,1.1,0.1,0,109,25.3%,2.8%,4/1/2015,30,4/30/2015,0.103896104,-0.014747964,-0.155363155,Single Family Residential,"San Ramon, CA",place,0.753623188,0.053623188,0.105735864,California,CA,17519
Value,,1,1.058274995,-0.3%,0.9%,Fremont,116,96.6%,20.8%,91,2.2%,-10.8%,12,1,0,561.116365721,0.090476043,0.200812400,899894,0.126354288,0.181040751,537.020051109,-0.012906001,0.120351297,$880K,0.0%,15.6%,0.8,-0.7,-0.3,154,42.6%,0.0%,3/1/2015,30,3/31/2015,0.120879121,-0.013952340,0.032643827,Single Family Residential,"Fremont, CA",place,0.793103448,-0.020455874,0.043103448,California,CA,6671
